Sample_ID,treatment,'CH5O+','C4H6H+','C3H5O+','C5H7+','C5H9+','C5H11+','C6H9+','C6H11+','C6H13+','C5H11O+','C7H9+','C7H11+','C7H13+','C6H11O+','C6H13O+','C6H15O+','C7H7O+','C8H13+','C8H15+','C7H14OH+','C8H8N+','C8H17O+','C10H15+','C10H17+','C8H15O2+','C9H19O+','C8H17O2+','C11H17+','C9H11O2+','C11H19+','C8H10NO2+','C10H21O+','C10H13O2+','C12H21O2+','C15H25+','C16H27+'
A_SF_1,SF,19.572239,23166.953,1595.2125,338.90079,508.40454,108.56729,2439.8728,475.15891,38.943169,192.2863,502.01727,1092.0007,101.09206,263.90622,65.258026,11.936574,441.25156,870.73199,63.186104,47.995129,2495.3979,25.924671,309.67343,434.04462,92.990929,29.255217,20.162304,527.34216,54.604702,325.15973,36.531078,24.536879,18.686316,5.1446519,1441.3978,14.046709
A_SF_1,SF,19.296453,23047.262,1537.0679,356.91617,554.78607,134.16518,2594.7458,517.50055,58.6395,214.4175,493.48364,1256.9819,99.773758,267.28381,65.238289,16.851545,415.76727,1016.9235,81.630791,42.248436,2373.7065,28.742464,334.42319,494.45572,104.30185,30.710085,27.164135,570.55054,30.551502,355.28461,63.265659,19.589401,15.512056,10.317183,1787.3256,18.748341
A_SF_1,SF,13.455056,23671.316,1626.4342,401.89078,471.86871,123.92538,2802.731,530.71503,27.665888,189.79576,504.11404,1347.3317,98.994759,256.2634,69.996063,13.515884,429.28571,1046.5646,73.170418,33.465927,2409.6699,29.002842,345.96027,569.24939,92.256783,19.528524,26.198265,680.66357,43.327065,361.19925,50.321274,27.169369,16.75626,5.9071536,2018.8556,14.902876
A_SF_1,SF,13.603466,22668.08,1610.3433,361.05432,495.93622,117.6945,2780.2227,444.57776,36.317616,202.20239,508.70358,1280.0543,114.44763,211.05052,69.349968,5.7951117,389.05554,972.17889,64.993462,48.146336,2497.9243,38.629654,363.28702,519.10492,103.71604,15.392576,14.821438,579.06299,28.944933,317.06107,48.431011,18.139431,6.5726337,10.737958,1874.5646,21.339596
A_SF_1,SF,16.235598,22246.576,1519.1792,340.49835,446.38586,113.47311,2458.3977,480.42871,21.34388,185.77109,479.34357,1174.3386,112.88991,246.77736,58.79467,7.7512555,415.83072,910.2002,65.188599,41.275852,2508.9724,22.689259,324.92346,430.26935,99.96801,16.205606,13.710707,503.51422,33.895237,312.29773,43.313969,18.472227,14.982924,5.6993232,1550.61,17.349991
A_SF_1,SF,13.252087,22549.25,1499.7108,315.81149,458.86932,117.75625,2329.2302,398.97028,34.103073,198.59875,468.17902,1089.2069,100.66263,206.30109,59.102459,8.4241076,423.55829,935.07581,72.949188,46.331722,2531.626,35.201088,276.26077,459.21405,84.265495,12.035525,12.234506,470.2027,31.400078,276.38394,49.444702,14.309648,16.695759,3.1408286,1430.0184,10.816259
A_SF_1,SF,21.203358,24126.596,1498.8066,303.24942,496.60724,117.03886,2258.2473,415.33463,33.737095,170.13129,461.02234,1082.1671,115.4524,230.34377,54.71159,9.0672731,408.46466,877.19873,58.360271,38.607681,2419.6282,25.93532,302.3403,417.02512,98.943817,8.8094625,17.778044,471.11877,43.604538,278.28598,47.564369,20.705107,21.956356,4.3381495,1427.9209,6.9982758
A_SF_1,SF,24.560183,22582.785,1497.0065,306.00415,482.5173,110.99857,2316.0347,479.2572,39.4161,172.49971,464.63388,1022.9159,100.11192,245.80792,49.072186,8.1149445,391.82233,727.4129,63.208187,38.912136,2464.7505,38.300423,251.20134,395.58072,96.569946,0.99526501,14.335144,437.15692,29.951923,290.24811,52.214409,26.935963,11.867143,2.563381,1315.1797,13.667235
A_SF_1,SF,14.988098,22811.078,1566.9121,345.97714,498.10846,121.13416,2259.9399,417.85486,36.147835,183.65685,428.875,1061.1661,91.950768,238.11824,87.288063,7.8551373,443.31018,772.59113,79.499054,55.513935,2517.5444,29.615601,275.83618,399.69418,64.084084,25.084463,15.222566,439.77786,42.39735,282.41211,29.846695,21.061218,15.816504,8.6517801,1401.0033,18.192902
A_SF_1,SF,23.105743,22194.613,1465.7412,318.99084,465.16904,85.497345,2325.9324,438.45468,29.108683,214.90515,455.50903,1055.5071,101.55648,245.69279,56.046436,8.6170492,419.63702,842.24902,66.442276,47.401005,2520.2322,32.683838,273.09357,422.71469,94.763863,29.700647,24.560076,455.61414,29.140621,315.96545,52.535683,19.097483,13.749681,4.3989501,1410.6337,10.978013
A_SF_1,SF,16.220552,22745.6,1415.0411,348.50711,493.49725,109.87015,2458.4536,470.88977,38.160603,186.77814,515.86084,1171.8391,106.28825,238.3139,64.480751,3.0188344,441.31506,895.31091,69.919022,34.474327,2478.136,19.303854,330.98288,499.49506,75.388397,12.150872,13.436871,563.20825,42.157303,317.33487,48.539978,15.55352,20.229366,6.944634,1692.8633,10.91893
A_SF_1,SF,17.704992,22968.76,1544.8188,360.34061,434.59927,104.50136,2817.8618,474.0325,18.239325,191.39125,516.0318,1292.7278,123.12162,204.44769,75.689659,12.488784,431.59958,1005.2372,76.485489,45.669731,2332.3882,37.958897,374.81122,516.52777,83.305977,18.160643,20.245781,591.67322,40.069794,354.02835,42.988937,26.892164,12.732412,10.653884,1999.6727,15.119839
A_SF_1,SF,16.344337,22869.477,1530.7793,406.74768,512.53174,107.71764,2825.1548,514.15375,27.665644,196.86789,590.76965,1415.8926,114.76405,235.32468,59.518112,8.5039778,421.11566,1099.6508,77.584496,48.334591,2418.2996,35.614868,412.35626,617.86322,117.01261,23.154644,7.3139434,774.88068,38.220318,346.1225,63.71859,20.268753,15.295682,4.1318297,2346.0613,12.580564
A_SF_1,SF,14.483081,22487.492,1541.9788,404.27829,513.04663,113.64104,3089.968,538.35785,23.927605,181.26469,603.07013,1544.6353,110.04878,238.48267,48.087978,8.7090206,437.27942,1159.3293,85.357643,22.677729,2659.3909,23.3475,486.30215,616.9035,99.975494,4.5543904,14.347776,776.26611,42.167446,343.89883,49.79414,12.808777,16.831324,9.2222147,2628.4729,15.700596
A_SF_1,SF,6.6011319,22372.736,1536.8068,455.23279,483.88583,126.18375,3271.5669,489.92743,47.623688,217.5634,607.73474,1556.6241,122.82373,226.94511,93.279381,10.99357,416.07001,1177.9138,85.917656,31.488195,2826.7539,27.190445,474.3541,730.81177,123.75758,10.727469,11.352843,782.73535,40.407082,372.48828,49.739761,16.04504,13.425559,5.6141224,2626.8179,19.458395
A_SF_1,SF,15.273914,22682.07,1479.3435,406.13806,513.73157,102.6521,3048.6926,499.20139,32.142246,194.92691,536.69318,1547.861,99.058853,243.12364,55.960297,8.6597853,399.14038,1171.0188,74.333099,34.005013,2955.5586,37.246605,418.3165,651.11652,105.31039,22.059509,10.130096,770.06171,31.712379,316.33578,45.185642,19.919655,6.4680581,14.537702,2457.5112,11.561959
A_SF_1,SF,10.083045,23094.436,1536.7621,412.94745,495.1051,99.343819,2843.2834,446.25894,22.555065,180.59593,539.61206,1454.3602,108.72406,197.42049,60.297482,4.3842154,424.88229,1116.3203,60.874702,35.158737,2846.2393,26.355734,400.88522,531.81616,86.173149,19.013342,12.620445,692.64758,39.593014,300.76266,48.395519,21.869377,9.9228992,7.3890576,2273.0298,19.480898
A_SF_1,SF,15.833755,21308.047,1499.6967,381.46054,497.177,102.92569,2898.2456,501.13144,27.363148,191.64455,585.49121,1387.8744,98.190086,214.62259,72.290436,7.7031274,399.98972,1012.9039,60.514923,30.351841,2915.7207,29.059128,385.61169,527.89655,101.16777,11.00528,17.147757,674.99194,26.98815,335.82208,48.848526,26.75284,3.9886167,3.0771813,2144.0894,18.869173
A_SF_1,SF,17.538286,21602.33,1560.0073,392.14609,494.09518,110.05091,2935.0901,475.58093,32.530487,188.06181,529.10455,1383.4143,79.201546,233.06526,51.695023,12.483004,455.30823,1039.225,71.595161,48.10276,2833.209,26.611481,383.85306,595.73346,117.41837,23.202436,11.744571,644.61407,33.924503,280.13873,48.534924,19.47224,12.150726,2.9408765,2112.1672,17.951275
A_SF_1,SF,13.87014,21380.34,1579.6515,395.10977,460.79126,85.939209,2911.8652,495.33521,28.701754,159.16582,527.05188,1325.7753,130.22803,235.50316,58.718559,4.8896527,460.93256,967.99066,61.706543,50.098915,2903.8555,26.702051,374.87811,530.08441,98.486374,9.4984884,15.083253,695.32727,44.36808,356.38937,53.053341,21.768524,12.676529,8.5917711,2053.7029,14.496605
A_SF_1,SF,18.036684,20870.426,1677.7054,366.98846,429.70621,106.46736,2734.5757,475.12396,37.782021,153.51796,513.83112,1201.4266,97.301308,239.1689,60.245605,7.2197771,443.56345,973.72906,65.122444,36.894241,2857.7297,17.710745,367.47858,474.55167,80.259453,24.056324,11.774038,593.7132,39.755028,307.82352,44.773884,20.753716,14.421722,5.2940803,1828.5533,15.574158
A_SF_1,SF,17.193613,20772.836,1657.087,369.77054,428.81012,118.42602,2700.198,413.71771,39.972401,154.72244,483.27591,1251.2794,90.547379,235.74532,68.209343,7.4090462,422.69284,882.01581,77.919151,41.636356,2816.6189,33.91087,312.38586,521.341,102.46807,10.311028,13.895275,578.76929,34.554386,313.02829,44.126659,22.157373,11.851583,6.0129509,1744.3252,14.040066
A_SF_2,SF,13.478836,12003.838,1379.1057,277.78625,377.55035,86.006577,6349.3457,553.17395,25.576153,190.06973,304.62674,690.94843,94.370758,1070.4678,103.65263,7.2813931,164.53409,548.8537,64.512672,45.336426,1013.1202,20.488735,201.83006,199.75616,120.90124,2.0869617,13.922679,321.32324,42.483612,106.83112,36.889084,12.724417,15.361859,15.416334,921.09125,17.882746
A_SF_2,SF,17.831175,12194.001,1462.1035,295.12585,409.35443,87.947685,6097.8789,665.05817,28.478725,163.84586,286.15884,628.43079,91.857063,1013.127,129.20732,2.8157723,179.34682,574.46625,72.172066,42.774403,1040.3086,24.90984,195.20033,196.38809,100.80373,23.117992,20.114567,374.77448,29.046232,82.286972,36.494308,13.12942,26.244696,12.829164,1009.7591,25.400377
A_SF_2,SF,10.589245,12913.339,1403.6542,307.45053,408.94806,96.227745,6248.3784,647.67584,25.580833,168.05476,261.31149,725.78693,98.817093,1019.759,111.01202,2.4350688,203.8465,479.42303,62.184555,55.738869,1009.7476,29.439634,204.22693,195.65472,106.26951,9.9114904,20.681274,305.0654,44.337543,111.64702,41.295708,12.93752,11.102016,12.939805,926.28491,10.417639
A_SF_2,SF,9.0438271,12482.34,1406.4072,293.49734,369.99356,63.342178,6205.4204,638.40112,27.294859,224.78485,301.9606,671.9812,74.558441,1022.3573,143.99365,8.6069746,191.15808,499.55859,82.77314,56.171658,1064.3799,40.891808,219.28502,205.33853,110.5595,16.032043,17.651649,294.4574,29.384851,129.32869,33.794884,20.568596,13.352623,9.3700771,933.47748,22.452896
A_SF_2,SF,8.8067274,12199.93,1348.7831,294.88037,388.89606,87.800163,6291.1997,593.35638,36.154442,186.51956,317.1188,673.19971,97.091339,1020.6209,114.33426,5.4723554,177.06206,525.67267,59.139317,43.722401,1070.1187,39.042595,177.5867,190.62502,110.11399,3.7466676,20.378317,364.29294,34.170479,113.23213,29.579561,12.14237,16.065746,14.086179,972.01215,20.971155
A_SF_2,SF,7.7220674,12106.123,1422.0768,257.15018,399.87607,91.379112,6213.9121,686.896,32.952038,193.21014,323.41943,738.68475,80.984505,979.71704,97.860634,2.6425405,179.41966,471.89987,82.754562,52.131027,1083.8134,28.776991,204.26649,199.61781,101.9725,16.265505,15.324769,311.07953,39.051704,123.75587,38.626984,15.5392,13.156206,12.640208,970.70801,25.261595
A_SF_2,SF,14.942434,12197.211,1457.3352,301.1893,410.0863,79.571449,6208.3833,599.8028,28.559896,244.53932,286.20532,704.53461,83.096649,975.21442,121.96375,5.3018761,180.74403,493.02878,62.55835,42.46788,1084.6846,42.39716,200.52306,214.32228,118.39117,11.586942,15.595327,301.66312,30.759007,95.155769,40.617527,10.454735,10.707424,9.5375433,951.16449,18.4168
A_SF_2,SF,18.606314,12144.887,1380.8734,340.75604,395.12781,86.867401,6241.7676,616.67719,37.159233,183.3446,269.26965,678.19678,90.646126,995.64886,104.36894,3.9047246,187.12877,552.21069,67.174911,44.356209,963.62531,39.880825,191.7944,195.24956,110.12014,7.3637638,12.423553,286.1203,38.403645,121.07503,26.263115,9.1124229,19.29793,9.228548,867.82208,13.382514
A_SF_2,SF,10.257086,12424.337,1406.5746,301.75644,419.64285,83.268951,6369.0864,613.69781,40.572048,229.63052,254.36867,674.02209,91.284996,1004.7806,113.44193,5.944509,165.0475,485.1597,70.260475,54.030617,1035.2936,29.92408,182.64204,180.82448,109.62534,15.277617,32.813858,314.37988,39.650036,101.42819,45.146709,15.986076,9.2362566,10.571411,926.33545,18.211418
A_SF_2,SF,10.320844,12970.391,1374.9039,288.55713,425.85983,105.98867,6579.7554,592.11377,34.310783,219.92789,317.75067,704.44171,109.61202,1075.9025,107.48866,5.7479391,203.27963,512.00909,56.064186,48.527561,965.59021,28.462719,176.1974,171.21365,108.3596,12.846955,15.150614,339.32373,42.535072,97.827187,48.605549,11.906962,6.9188833,7.3174706,878.25037,17.03159
A_SF_2,SF,4.7090359,12114.426,1467.6656,325.26889,461.58185,101.37836,8112.1426,691.27887,37.866398,173.41887,306.71869,666.49609,83.837547,1250.5856,120.28347,6.4510751,186.77293,504.50827,69.477814,47.444771,1045.483,33.790627,208.87029,180.51411,118.23699,18.002598,24.444607,306.61179,40.194382,121.6381,28.885466,19.860497,17.850336,11.810967,1002.6329,15.427634
A_SF_2,SF,15.434757,13174.113,1418.9928,296.80951,381.47968,70.493523,7064.7192,596.60822,26.458811,198.25812,297.76462,692.60223,82.306229,1107.7091,117.65711,5.4139719,190.65674,556.24902,63.506535,45.640282,1031.8025,38.454666,200.77014,197.15727,97.878967,7.0493345,16.750046,322.71509,51.15398,101.65266,32.296135,16.360006,6.0128813,15.679596,955.01056,21.706161
A_SF_2,SF,13.236184,13003.357,1478.1725,301.98465,422.45178,74.01593,7406.0933,617.76642,34.008591,164.90346,277.55426,656.60437,84.445717,1216.3035,128.99069,9.6364069,195.2552,506.487,62.267479,57.452969,969.08392,36.764698,186.55118,198.33432,118.22402,7.9297237,15.194822,323.43253,34.509144,97.66568,39.036346,18.110752,16.572693,6.9444737,919.00897,9.2037888
A_SF_2,SF,12.029308,13647.931,1458.9077,288.12634,400.34946,79.022514,7952.708,662.14709,33.30442,185.68182,337.97598,680.95709,90.579918,1230.3488,114.91514,3.1864722,173.19894,566.40948,64.175995,52.92551,1000.2122,29.680815,210.55377,171.666,115.91652,14.841174,22.182726,368.97244,29.345486,96.177536,51.107784,16.811136,17.173281,13.184754,918.90546,19.126898
A_SF_2,SF,18.711607,13483.839,1463.5376,272.43134,442.76486,79.458237,7498.6167,631.84143,25.341375,186.32899,320.86371,682.8598,100.82426,1192.1921,143.58475,5.2326736,209.65588,549.99774,69.431541,42.024517,1065.4868,34.305313,190.47269,193.10013,100.47581,17.987997,15.834217,339.68204,26.857342,92.538841,47.880699,19.134768,11.839435,15.117003,941.14667,24.234203
A_SF_2,SF,6.34093,13360.668,1387.5605,276.1127,390.82059,91.715385,7408.2407,624.66522,34.103043,250.39047,284.80325,650.40942,78.342682,1184.1598,109.72133,3.3680894,141.02603,548.87219,59.086357,55.910534,1033.287,36.278042,193.72687,187.77631,95.655968,16.827225,17.804312,346.95404,29.198875,107.73238,40.959805,17.029896,12.063739,9.2330189,917.90417,10.434601
A_SF_2,SF,10.750303,13025.413,1457.1033,307.81,426.64017,87.501205,7136.9624,594.86401,27.705067,194.64134,281.4097,713.83704,74.435921,1150.1963,108.74865,6.8476834,205.24307,510.93777,76.67926,35.326309,1066.6115,34.370327,209.75723,186.65082,95.367409,13.270264,29.933819,302.10651,29.072651,92.881416,35.613625,19.695496,13.306337,12.128989,919.57501,14.279825
A_SF_2,SF,20.21084,13712.758,1367.0269,306.29041,408.82288,75.65416,7268.4146,609.01892,49.193481,200.20319,259.80389,706.49652,85.7883,1110.3798,119.98423,5.332768,182.70319,519.7359,61.685253,51.532944,1032.1232,38.121117,176.71764,185.77902,99.263962,10.290663,27.069672,301.04941,49.270332,119.42168,39.849499,11.46899,8.8704386,11.081306,887.44696,6.2195969
A_SF_2,SF,16.129145,13659.485,1428.951,249.58931,411.22498,88.600746,7063.6538,635.79712,29.489088,207.64856,278.21786,645.82166,78.816093,1138.7144,125.26601,8.2450895,197.81967,523.99554,50.159206,45.229622,1111.1339,44.454205,208.39746,192.10651,107.02668,15.971709,24.773043,288.31821,30.926924,106.63824,25.000641,21.029879,13.065371,13.638854,913.59222,11.232152
A_SF_2,SF,13.421096,13316.821,1339.1975,320.21857,413.93063,65.598511,7291.2705,638.35931,42.660069,197.90811,295.93207,679.01013,90.519295,1086.7347,105.50075,5.5047846,202.2166,507.52747,58.625027,47.542469,1021.1204,38.941769,185.49454,216.22462,91.628197,22.124079,19.246885,299.79385,35.455635,104.75031,50.440273,18.792259,18.167364,14.933701,868.20551,20.569941
A_SF_2,SF,17.573763,13385.727,1357.5516,322.89954,438.24554,79.884552,6877.1309,680.30298,28.381126,207.67047,279.40472,698.1427,102.3553,1076.5245,120.64011,6.2223821,165.33524,487.564,73.611443,57.249786,1053.9756,41.876438,191.95477,203.79713,126.12373,35.338558,27.033859,304.42075,21.922682,98.475853,32.198185,15.600838,14.563197,7.0360327,851.53528,14.27597
A_SF_2,SF,27.246353,13400.198,1455.1726,270.16562,464.98685,84.427635,6532.6631,646.60144,44.532574,224.06712,291.9003,630.53821,100.27521,1002.2244,126.78257,4.3227077,235.97026,494.17548,74.209961,66.301582,1004.9359,50.285946,167.38461,173.218,105.66113,19.123894,21.350004,279.13104,43.399982,79.455429,38.582493,28.454729,21.535734,5.2651944,912.8515,18.263882
A_SF_2,SF,19.226435,12965.499,1318.2241,312.18475,441.32983,78.679375,6213.5625,715.61786,17.937014,195.52808,290.82788,630.51782,91.220467,993.54016,135.431,7.5609031,201.81892,502.38504,100.31118,52.297337,1053.7189,36.067032,153.17107,169.1241,99.760887,20.603088,27.53944,256.7258,45.321922,87.992432,42.28083,17.817163,16.032692,10.135521,873.45074,29.455421
A_SF_2,SF,17.245241,13063.808,1396.9213,284.6369,482.67065,74.630096,5972.6841,677.35413,24.415722,220.78094,307.19235,626.15857,91.811668,940.27911,91.399483,7.351059,217.46503,455.89404,87.620758,60.97393,940.28876,48.874386,176.55731,219.8308,115.27163,13.338387,23.575445,305.94525,34.103477,89.842293,55.117496,17.427151,31.14311,11.382962,825.31641,13.789186
A_SF_2,SF,22.354607,13217.329,1379.2126,273.37631,452.80307,87.443886,6170.2998,720.15283,29.145828,193.81343,306.79865,684.78748,102.73903,1007.3984,121.52404,8.4481068,257.36743,504.53488,78.188225,54.951874,1020.1584,45.887802,183.22884,176.20506,90.054901,9.5086107,12.941856,282.66443,34.451645,106.23473,38.429844,13.033199,26.279631,14.234324,848.36786,13.872858
A_SF_2,SF,8.6162767,13471.184,1437.4774,287.23697,459.42953,71.114944,6250.3618,739.5011,26.176788,217.63808,328.52475,675.75671,104.77027,1036.6184,123.47924,3.5676122,243.13348,577.58728,76.382629,60.094658,1001.8936,40.265175,177.93202,189.39156,107.30219,17.616112,14.007888,354.72922,26.120068,99.678001,21.156569,19.205677,19.188389,6.0746989,946.75964,19.389538
A_SF_3,SF,27.436274,36375.922,1750.7375,141.69337,219.4053,91.623276,439.68326,231.616,11.688419,263.08289,326.77316,299.9491,72.221275,134.16556,78.987419,3.4875629,520.95215,454.71072,35.261837,36.727325,2199.5325,14.995695,58.702152,91.767471,55.303238,15.432816,12.4271,119.48849,26.82781,54.521473,47.790432,12.215386,18.089594,3.3840387,364.22787,7.1347833
A_SF_3,SF,7.2090492,36481.992,1739.6909,147.1882,216.86691,99.109261,428.5488,215.22473,18.360172,227.75381,294.50824,324.98843,55.698414,119.36408,91.580727,8.9119673,594.25098,379.46341,30.761343,25.643478,2112.4189,33.379551,85.970268,81.137749,59.196865,4.9716744,11.738445,103.02845,21.892672,46.752995,57.644291,9.6378355,25.926184,8.8437538,332.40497,4.9851151
A_SF_3,SF,22.443842,31154.729,1781.8007,123.70813,215.45604,95.265686,428.60416,225.0256,24.523872,228.32352,327.16028,330.00574,51.660088,122.07597,67.140976,7.6299434,537.89001,354.37659,35.284531,27.724005,2261.394,7.3621864,75.103714,81.499664,62.746494,7.8870144,7.5581589,85.004059,19.125689,40.904366,36.852764,9.2702026,9.6465759,4.7212586,339.23145,3.5122209
A_SF_3,SF,19.007648,35186.254,1634.5099,130.18944,237.65764,75.394073,463.27371,251.18987,21.381678,208.4259,333.05756,293.55075,56.910339,121.78676,73.211632,4.7387371,556.50372,377.38879,33.599106,32.421066,2087.5247,26.30698,72.120209,105.39491,43.492352,6.5438638,11.724285,108.80669,24.363237,47.776154,58.155422,16.123072,14.095055,0.24158604,307.32343,4.9960442
A_SF_3,SF,19.145721,33023.156,1800.823,142.44136,228.67647,75.812515,431.94516,263.32715,11.242145,228.02966,306.23871,305.14432,45.217442,143.41202,57.802231,2.4840729,587.20392,395.22479,37.464607,22.624239,2201.343,11.102494,74.053116,96.604019,55.711193,14.907033,6.6384525,89.384361,28.071711,36.597816,46.653728,20.53055,9.3539352,1.882412,295.33539,3.1953266
A_SF_3,SF,10.673198,34267.52,1812.479,142.44196,276.66696,82.435326,465.73456,226.64923,12.768027,269.56406,305.55972,338.10553,67.865608,131.71901,64.004333,11.423739,552.44824,434.37668,39.499245,23.281866,2037.0753,33.509068,57.766815,81.803497,37.788502,4.2579837,9.1765232,112.68773,37.140072,45.898247,46.977085,6.7139778,21.49737,4.0516686,293.01962,4.8540306
A_SF_3,SF,14.840581,33851.992,1839.3408,140.40471,258.4975,83.687813,416.22424,233.81789,24.462137,252.5791,318.00293,319.38599,65.340462,125.82591,62.935421,3.8615632,589.43695,423.3996,32.387127,26.836538,2015.8663,17.168821,56.207581,82.578506,60.401192,2.6208582,14.201569,102.23508,10.352735,47.338734,66.15258,13.282084,18.247873,2.3983812,264.76193,3.6490247
A_SF_3,SF,19.463737,36522.242,1700.9307,142.23167,250.69304,95.516968,410.2341,227.76718,13.754121,244.83101,278.55496,293.45004,51.422188,156.71313,69.701347,5.7689943,544.69501,407.58594,32.282425,30.19372,1982.6971,14.746387,81.940987,84.282463,46.740463,14.522152,20.807886,84.114273,35.120106,38.525314,53.059792,8.8960876,27.171701,10.957808,274.75955,7.2811294
A_SF_3,SF,11.955275,32879.691,1768.293,126.03112,269.5119,73.715927,385.31857,259.80966,11.422041,222.14337,299.63559,276.32706,66.155975,109.98304,64.755028,9.0503273,531.29181,419.94211,47.639568,37.076946,2075.0569,18.258673,58.434738,70.905441,54.758003,5.7489891,8.5487976,87.2043,21.098654,31.686501,58.375301,7.6029997,16.747154,7.7518258,306.08685,2.641623
A_SF_3,SF,12.05824,36806.652,1713.7407,165.56609,238.80559,91.551949,411.65262,279.95453,21.135191,262.80017,290.74557,298.10779,65.611244,141.24506,84.325768,2.9167519,581.71564,397.72421,41.895412,21.666853,1910.5901,23.842043,50.117569,71.007805,41.181713,8.4407606,7.3531499,106.17068,21.559774,49.989777,49.96244,11.200336,15.755754,3.8584821,275.39954,5.5492001
A_SF_3,SF,23.394749,32649.604,1670.589,125.26604,201.30083,96.201187,367.74332,279.12277,22.962481,248.96692,291.54843,277.9382,59.966152,138.00349,49.289852,1.6032751,562.56219,419.68887,33.483982,33.635475,2044.515,22.951756,52.557312,78.291069,56.935349,0,25.078522,104.9481,17.546019,29.437002,49.784748,9.2469816,15.493614,3.684144,254.21581,6.1968598
A_SF_3,SF,11.966687,32141.617,1586.045,118.16745,231.86008,86.456322,392.36835,219.1675,19.618753,208.64243,304.51941,262.52222,59.428417,138.95036,71.262329,2.1291997,529.28674,420.45267,37.060997,29.636141,1877.3306,20.632959,53.433846,89.403923,58.148251,6.3823733,6.2038693,118.13885,23.754963,21.096298,33.816536,9.2658072,8.4757338,6.3221455,234.39737,3.3255699
A_SF_3,SF,11.919295,32223.912,1667.538,118.20733,239.11618,78.894516,350.55344,229.83191,19.166811,231.26326,293.21024,280.6059,76.258682,137.98059,45.585102,8.2289982,530.32556,411.42337,26.394726,27.367878,1989.4519,19.480787,66.428108,65.174133,39.090176,4.3037639,9.6801548,97.084373,26.444118,33.078003,48.760124,9.4314814,13.350197,5.1494145,280.52969,0.20772894
A_SF_3,SF,18.160332,35165.02,1675.2401,146.25542,264.66486,69.516518,377.6384,240.51413,18.830309,242.32895,293.89133,269.35648,64.510017,133.33441,54.130821,5.8582816,467.70038,423.66763,49.503838,29.065935,1894.0359,22.456509,43.125492,62.170853,52.177219,0,7.5030384,108.7412,18.56953,23.222986,45.222004,10.290022,12.378456,4.8882914,228.1097,6.7062221
A_SF_3,SF,17.352806,36077.355,1648.3945,118.43075,210.21318,80.998993,374.87085,226.44185,17.829082,235.09175,311.10999,264.77063,51.816784,135.43797,71.869576,4.9011607,547.32495,425.00494,35.798122,28.039043,1896.3982,12.549176,62.522964,49.310745,36.63673,10.318744,14.915249,88.731522,26.177153,29.03528,58.69577,9.27707,15.919298,4.6797304,273.26932,8.9423504
A_SF_3,SF,25.320177,37803.906,1655.9363,110.28329,225.21449,90.699211,330.04111,242.57942,13.326486,261.75415,253.22472,272.19351,44.314079,151.27823,54.707943,6.1686873,503.61639,402.13626,40.853603,23.566299,1830.0609,24.293596,50.031296,77.090775,47.996296,11.542288,7.0318632,76.767479,21.235966,31.384926,55.688862,14.035608,22.299824,5.8861513,265.44205,11.044561
A_SF_3,SF,23.190172,34803.902,1655.1859,113.11838,242.09634,65.246826,337.31284,264.26566,18.901628,231.81964,249.90617,251.41132,57.197357,113.95951,71.310936,8.6802464,501.47748,406.57022,38.103237,52.031105,1971.1522,25.994179,59.756893,73.166641,55.567619,12.414844,17.787855,76.076981,24.854445,30.96343,50.193264,9.5113297,11.430202,3.3780096,244.46335,7.1721787
A_SF_3,SF,12.982608,37479.914,1647.8081,126.91948,264.79349,82.747002,328.63904,239.30811,17.560675,206.42921,304.84158,270.93127,48.717293,112.40148,65.580307,9.6426868,440.2363,411.9321,49.371792,31.263613,1885.1205,23.487358,69.232552,62.526703,60.94471,6.4005141,8.6340446,90.676163,19.222502,26.694777,49.549191,10.844241,14.297025,3.4948609,274.83401,2.7547529
A_SF_3,SF,12.78644,34633.527,1693.0352,130.05417,208.8347,78.375732,351.57837,239.00113,25.762745,202.54257,280.98877,256.96259,53.685558,125.31302,54.512428,5.3739433,497.88553,391.03534,31.884365,28.822657,1854.1919,11.847735,45.144901,76.631073,58.393921,0,19.232561,71.024132,18.191792,26.590607,42.822174,7.4760785,24.773167,3.0475538,232.11444,9.0269775
A_SF_3,SF,27.423141,35801.332,1707.7247,103.16125,189.83725,82.720222,321.3642,254.58133,16.926376,219.18625,302.81216,290.36292,40.823257,136.88033,45.429886,3.582484,475.04785,384.41382,32.283298,38.414764,1840.2489,18.33713,76.384674,52.956116,35.666569,11.69025,12.055892,87.569778,20.892452,31.496563,38.957287,17.604788,10.838161,2.3714499,230.12962,5.8633089
A_SF_3,SF,16.499378,34470.516,1648.4785,106.89014,225.19655,87.045273,364.80472,211.90001,12.409124,205.73097,286.70508,212.72383,60.844742,137.6946,68.593925,6.2280216,540.07825,423.72528,46.904339,36.248432,1807.6412,16.709642,48.919117,66.317009,63.727077,3.2839408,5.8106136,79.13459,15.900313,38.05035,54.833672,22.439947,19.738062,3.7780483,279.49438,4.7148147
A_SF_3,SF,22.506336,32173.369,1596.9083,110.27316,223.3665,83.852913,376.89203,250.51701,6.7344365,265.1412,251.92131,261.83807,56.526951,116.8156,56.692207,2.5077791,548.23077,379.66577,46.341389,27.121473,1764.7391,21.256989,48.807693,55.811913,49.822891,18.812475,13.144217,77.810478,15.322833,20.849453,41.506569,5.1527305,14.146087,2.7520151,231.41182,5.6176882
