Sample_ID,treatment,'CH5O+','C4H6H+','C3H5O+','C5H7+','C5H9+','C5H11+','C6H9+','C6H11+','C6H13+','C5H11O+','C7H9+','C7H11+','C7H13+','C6H11O+','C6H13O+','C6H15O+','C7H7O+','C8H13+','C8H15+','C7H14OH+','C8H8N+','C8H17O+','C10H15+','C10H17+','C8H15O2+','C9H19O+','C8H17O2+','C11H17+','C9H11O2+','C11H19+','C8H10NO2+','C10H21O+','C10H13O2+','C12H21O2+','C15H25+','C16H27+'
D_SE_1,SE,8.6957617,12525.426,1065.5563,140.29738,346.37277,71.598427,581.98834,291.83066,23.219273,157.77788,378.65894,348.35092,83.315216,183.18678,109.41895,8.2265005,223.01222,339.47375,72.37545,42.456703,3819.3076,36.482536,81.936821,191.36908,96.798752,15.748035,32.753468,113.98732,29.940266,36.433807,46.169209,19.350061,16.123922,7.7056832,319.41031,3.8683829
D_SE_1,SE,10.593532,12786.184,1109.2126,184.99228,352.50555,76.702644,625.61224,241.28163,21.968378,161.8208,371.35577,364.4715,74.347397,177.46042,107.2299,4.7859411,174.11816,293.24188,71.828064,41.803158,3861.5205,35.380623,85.572227,203.57103,113.26529,18.424133,14.977299,108.5807,18.538223,49.47134,64.53038,17.411066,14.805647,18.707512,317.54559,6.1179795
D_SE_1,SE,15.287174,13083.43,1014.2472,172.27782,345.36697,80.077087,569.98267,260.40848,19.268337,212.49196,393.56943,353.03992,58.096115,179.14227,101.37135,5.5747647,197.95171,300.10898,80.831566,49.472218,3895.7241,23.002354,91.468758,195.74149,90.965019,21.281374,18.615927,133.51216,27.106159,45.083775,47.440811,15.732691,20.26251,13.341421,324.5029,4.0663738
D_SE_1,SE,26.991047,12834.907,1037.0027,182.74236,368.17606,99.153534,627.54346,237.40692,25.687452,199.42296,415.58896,349.06226,73.360054,140.84106,97.900551,13.513055,180.32411,269.54373,71.297234,59.684895,3783.6221,36.54147,71.963005,194.27147,95.311005,6.327579,23.365585,109.50689,27.697224,35.003078,62.595734,18.853071,15.808955,15.392251,320.62698,3.9086609
D_SE_1,SE,23.022568,13269.64,1005.8721,153.98672,342.48862,72.48555,622.79358,259.28043,21.853148,183.11794,379.32126,372.9527,90.661819,166.78775,95.20639,6.1954036,201.97215,313.11188,46.684368,56.710766,3892.4634,37.913483,79.34304,205.79955,86.12487,4.8138556,19.143816,94.120132,31.533733,38.119293,54.282501,14.894764,15.186582,10.566078,332.93863,7.3998795
D_SE_1,SE,26.314814,13325.151,1065.574,182.09297,332.96411,71.758705,618.59509,256.23639,20.334612,182.30167,423.07013,376.95404,80.49205,174.60127,79.548965,5.7888641,169.80266,298.49368,64.523361,42.990963,3873.3245,38.933456,70.484909,177.47885,91.094131,17.871511,11.935567,101.66051,21.780872,28.974499,55.590981,20.335154,20.30562,17.274801,315.91675,6.1556301
D_SE_1,SE,12.953155,13341.352,1033.4215,153.58867,321.84668,76.515106,605.4624,238.808,25.26339,163.65244,403.0509,366.09631,79.488625,149.64268,97.155632,6.6094761,186.4157,283.72748,48.751438,48.031162,3825.3691,27.423115,72.995079,210.30081,96.655487,11.213293,16.18984,116.30344,33.590988,41.711945,59.945572,23.319872,18.194777,9.4991007,359.26276,4.7136326
D_SE_1,SE,16.861017,13330.909,1058.278,145.08257,327.06427,79.260986,652.17731,277.36221,24.074436,170.86926,427.11963,374.43042,84.873978,145.78093,103.76554,6.5258989,213.83611,319.40936,52.110523,43.588833,3697.6541,26.91003,83.563545,179.97995,85.651001,8.5050783,16.5296,126.52077,22.037777,37.099636,68.815575,16.811008,8.9712601,21.559481,328.24579,5.2598224
D_SE_1,SE,18.985056,13137.632,1067.7545,148.18613,323.31964,79.54911,627.71545,242.68605,19.160604,185.02888,442.17731,396.14597,83.280724,182.0419,109.4874,2.8547618,172.04767,291.56851,66.600327,64.843468,3847.3398,31.147921,85.920197,168.6958,90.34243,16.963543,12.978433,115.4663,27.602104,28.901064,54.647732,19.085548,14.084978,11.774449,334.50864,9.5867939
D_SE_1,SE,11.548605,12291.394,1004.0145,172.99361,337.43683,79.190765,572.30127,235.72949,29.569063,137.43546,418.68707,322.35934,66.169777,165.73911,87.848122,5.4473801,170.73105,284.42166,56.236599,51.758446,3552.3857,44.94347,106.29805,190.61049,82.924934,8.2457199,18.201933,100.4268,31.775515,51.241043,52.297844,11.873373,12.841471,8.3823442,319.33304,5.3583093
D_SE_1,SE,24.36009,12452.448,1012.7105,180.34116,296.81018,99.577538,618.00171,228.99152,28.113035,156.16226,374.77393,360.68207,79.846741,171.07739,104.03374,4.1780319,205.15129,309.66245,61.545479,44.377762,3684.7065,42.090351,88.87056,190.01718,90.20163,24.307493,23.234783,92.83493,39.058918,36.390411,49.737995,17.365829,7.3801727,15.570319,333.90018,5.4925656
D_SE_1,SE,24.913752,12992.918,971.20563,174.61679,336.81158,62.554844,615.20178,233.56783,23.826992,179.41115,372.54623,367.01013,66.155937,179.4057,94.015297,1.0906786,181.22195,290.10904,59.086876,39.514397,3680.167,40.209312,79.4991,186.74352,85.503578,15.363784,29.585342,90.014084,39.021206,41.034683,45.275356,23.162003,16.562706,5.9370656,331.64279,3.7720027
D_SE_1,SE,16.525534,12967.454,1028.2622,165.3812,325.41959,91.323013,633.98401,226.90747,35.549633,164.49458,381.2731,347.46133,59.767872,176.55414,120.72997,8.0177593,182.72931,311.38025,66.541893,53.88982,3724.7759,38.134342,69.910637,171.75563,114.28127,7.1440635,14.431337,106.25819,24.917429,27.846888,55.856777,14.592997,17.568262,24.17643,308.17368,4.1779108
D_SE_1,SE,24.457289,12581.542,1005.9189,157.97087,305.92294,80.530998,574.41254,249.29712,25.267769,219.8596,388.44809,338.60931,75.910637,167.47903,96.913322,6.4834237,181.49017,300.03995,59.954105,36.479279,3765.7068,40.340267,72.839912,207.35881,93.940727,11.586849,20.318462,91.357346,34.041061,25.045156,44.488808,7.810461,16.422411,15.607856,293.45135,2.4983368
D_SE_1,SE,8.7089605,12435.193,1066.6372,152.2494,327.74966,83.082603,577.39282,255.62727,23.486605,168.21306,391.90308,346.23792,75.48922,169.49803,84.859863,5.847856,167.52107,292.11212,58.94323,57.726585,3768.1904,37.39312,71.422997,150.84389,77.870216,23.516613,13.47867,105.60741,29.25865,40.193512,61.550331,14.905164,11.938957,14.82939,307.01678,6.0583458
D_SE_1,SE,18.447741,12946.573,1008.5488,174.86882,332.51868,83.76265,586.51929,240.00311,24.404888,177.49544,351.18704,322.29504,62.866543,145.86633,86.185898,5.305522,164.30832,280.92978,49.422935,35.170265,3765.3818,35.386726,66.408974,192.96756,101.12949,14.951525,27.203482,97.721512,22.650419,39.770657,63.061295,21.044954,2.4975317,8.8458719,327.17441,8.4410858
D_SE_1,SE,7.0641942,12914.329,1042.8353,146.80197,299.07629,79.554276,622.96997,235.21185,16.469797,157.2171,416.01425,408.04501,71.581902,189.59201,106.51379,2.5225194,194.05182,292.88345,52.881847,42.106853,3626.5569,28.571882,76.575752,192.82225,79.938835,9.0643501,28.729254,96.736404,29.432371,32.426838,63.787785,19.341673,15.118036,17.135332,318.0676,4.3694539
D_SE_2,SE,17.958107,8847.9717,1142.2686,237.4765,310.07297,69.193672,1660.3622,323.13721,25.344208,163.75674,399.883,634.64105,52.959518,199.61436,50.51318,4.8296833,218.28383,437.26068,54.411083,18.43301,8819.6191,15.364164,165.34755,427.63297,83.390533,10.447534,9.4973803,272.7652,37.653965,93.735596,74.070206,12.426568,11.540733,15.926128,931.6463,15.429973
D_SE_2,SE,17.996422,8728.0918,1093.9458,205.74396,353.27823,76.184402,1633.913,348.75012,27.938988,129.81158,413.06915,616.56281,54.073334,161.96251,47.465302,6.8104019,200.90799,396.32156,42.323349,13.024224,8818.1318,7.2406402,167.3398,461.47742,87.853661,20.291075,9.160655,275.67065,29.681368,76.596001,60.198532,5.3642092,16.76383,7.7856112,936.83466,6.5735416
D_SE_2,SE,21.985117,8816.8643,1126.8562,207.25934,307.76566,93.334961,1688.1929,351.54303,14.141727,179.00954,381.6066,589.17773,82.38385,177.50371,56.917511,3.3672044,212.4622,439.84659,45.502716,14.502316,9029.0166,19.739428,160.88435,420.07745,57.573299,8.9295292,10.895404,221.85435,32.264542,89.394653,88.460281,14.033365,8.9570475,16.758163,988.87573,6.639595
D_SE_2,SE,22.581944,8976.8486,1101.7024,205.67915,262.1875,69.337952,1713.4918,357.04779,21.021427,158.24127,384.8248,579.72638,51.016342,157.34799,59.392731,12.832037,228.94315,441.16516,45.936153,33.519051,8683.6064,19.941954,164.67061,441.91702,74.467323,11.33532,11.134587,290.21207,33.873138,89.831261,64.430351,18.574715,10.756852,8.0726423,910.93945,10.308517
D_SE_2,SE,16.416885,8914.29,1068.8721,225.12421,296.75644,52.240829,1628.0162,369.82996,22.566008,151.46324,398.37585,630.98761,65.420944,176.55785,53.00761,8.818944,195.98865,414.73032,35.617462,24.623259,8999.6885,14.560331,168.30179,438.8465,86.533844,23.795734,14.066667,249.6664,40.578583,78.713875,78.172195,21.971413,12.878798,6.2114058,971.61609,3.7687886
D_SE_2,SE,11.935627,9401.4082,1206.2529,236.42833,313.7757,58.972218,1555.8027,345.58902,11.563755,142.40274,422.90536,605.3291,77.236458,169.7841,51.260754,11.102474,189.99934,430.53391,51.85453,27.764051,8778.1514,20.071932,164.07266,451.17813,83.556686,5.1904445,15.120949,258.7103,29.312731,73.571541,57.032406,16.471781,9.652317,6.0709953,1016.2858,1.7286673
D_SE_2,SE,25.711647,9098.1689,1168.2135,223.68346,318.62524,55.521206,1609.8118,359.47845,16.392139,179.56731,359.1553,628.90466,64.346672,190.16631,59.939751,3.4169555,163.48154,428.07922,43.174965,18.61729,8826.1582,15.330485,192.3038,409.69183,75.80822,12.058325,10.545405,275.76852,39.189209,98.030388,80.062019,23.15963,7.5087285,11.850999,1000.5361,7.4834914
D_SE_2,SE,17.792046,9496.3027,1053.3977,226.65926,306.03006,63.340286,1690.1256,373.99564,16.903446,131.12959,413.11496,563.78632,58.450325,169.27431,51.192654,8.7700634,210.46609,422.75388,49.732471,17.687326,8682.0381,9.8905687,192.76651,440.14456,90.240196,13.33477,10.657083,248.32349,33.431946,71.475327,58.950409,7.0013261,11.450371,3.9543877,999.49365,5.2371178
D_SE_2,SE,14.182603,9536.5898,1207.1736,185.81288,299.29684,66.518417,1633.3263,338.46411,22.756617,154.27025,378.61343,566.23041,65.995628,152.89221,59.496189,6.3099637,173.90407,402.05453,51.440586,21.372595,8608.8438,13.04947,167.21721,433.19241,87.887787,12.630935,22.119162,303.96115,38.715199,79.911263,68.803719,8.6142616,4.8587823,10.196175,967.69891,10.093191
D_SE_2,SE,12.864044,9228.1455,1142.6909,172.21295,308.7977,75.268669,1628.0594,366.21744,35.943924,156.81926,401.77975,581.65485,59.373119,161.83511,50.725655,7.8268523,191.27647,410.29129,38.75856,28.77046,8282.4336,22.110022,163.92545,476.24719,84.846352,13.718392,11.048232,262.36618,45.513252,79.302757,70.113914,11.387472,9.8490057,11.603938,982.8894,7.6306782
D_SE_2,SE,9.8220663,9422.9736,1060.9884,170.54536,267.44806,54.312775,1670.3269,355.69168,16.571163,158.33759,380.99493,624.61456,67.371429,191.75233,50.291611,4.4110546,196.02438,398.59848,43.970879,16.776054,8554.832,15.118282,187.37798,466.64639,61.242386,15.971874,13.578463,277.72287,39.075466,69.471207,82.078667,9.0444221,7.9205389,5.5289874,950.41846,10.227225
D_SE_2,SE,18.729317,9483.4092,1157.1088,212.8822,312.52328,85.882774,1519.9698,395.31586,30.149946,132.82516,393.08371,621.24561,61.182625,190.8132,46.313652,3.6450326,196.94391,470.58527,50.729897,21.753338,8501.0137,11.540164,155.37917,455.28879,92.409988,12.835037,8.5872402,259.21448,37.992599,96.682945,72.787018,13.161739,8.5909271,3.5681114,980.77985,8.1858006
D_SE_2,SE,17.887676,9479.5098,1131.5077,196.24364,318.45941,82.003906,1614.8224,351.39093,23.836239,162.51456,389.4249,582.01465,65.56498,176.46269,52.134674,6.1062632,177.68661,408.80255,36.458595,17.945457,8479.4482,7.6033173,155.90778,446.26566,63.078293,8.9472609,21.233065,262.99014,50.473934,75.538437,75.46283,3.595989,13.86628,8.7497931,1009.6434,12.616297
D_SE_2,SE,18.145527,9243.498,1181.3373,182.82715,331.84369,68.455551,1444.147,375.0322,24.720951,149.7505,385.31335,587.29211,94.944794,171.65358,60.926331,4.7782412,195.74509,433.75543,34.680389,19.173088,8064.2319,24.490877,152.4308,444.49234,61.45607,10.572463,12.210781,271.78925,25.839216,78.872902,68.480331,19.352043,16.624451,13.823651,864.02521,8.4909039
D_SE_2,SE,22.180586,9561.2725,1113.5675,198.29012,316.12714,72.760193,1491.3448,348.23816,25.573957,167.36859,415.18823,569.31653,56.036873,199.59995,50.900002,10.198117,188.79546,430.11014,43.199589,21.563034,8512.916,17.817902,170.52742,442.1506,92.514313,18.69772,8.3893871,296.10574,40.48653,108.055,77.837936,14.681877,17.440447,11.011744,990.48199,9.346406
D_SE_2,SE,8.9616089,9694.75,1167.1172,196.89343,340.78323,61.536827,1492.3029,358.60049,19.411118,148.63101,439.24573,634.4201,48.895771,166.26839,55.551659,4.907794,185.49219,466.23596,33.500515,20.098824,8112.4233,18.037855,186.46266,467.60648,77.079445,17.364859,8.8007956,323.08337,28.809006,78.33165,69.932892,10.191257,4.9995842,6.4615393,976.66364,5.0912747
D_SE_2,SE,7.4012513,9574.2451,1143.0452,215.43686,348.90497,69.51519,1467.2183,331.54987,23.496222,150.87471,393.8761,590.82104,48.926601,145.48734,43.238934,10.038928,218.34567,448.53168,50.03442,14.346432,8159.3218,23.023806,181.32019,520.2489,86.798546,20.637344,9.6142149,302.5463,34.313705,101.79274,79.78479,16.778589,5.6450005,8.9001713,939.27448,8.8910933
D_SE_2,SE,9.407299,9345.5918,1106.7332,185.34045,308.26694,61.657089,1513.3912,323.01859,23.287899,126.40817,343.79745,573.09326,62.117168,150.06596,46.997181,1.2074522,208.17667,415.59149,43.653671,17.534046,8151.0967,13.292042,164.64461,481.99554,55.710133,18.95223,14.470733,248.81186,28.921036,77.125961,77.241638,12.04819,11.480705,6.5397444,1030.8923,12.385137
D_SE_2,SE,13.83467,9557.2793,1138.6965,204.83458,302.87549,74.505249,1547.557,337.94202,11.289932,138.58612,375.26074,567.87048,78.397141,164.08437,63.931549,5.3503633,204.73935,419.28,44.12801,19.646595,8091.4209,21.939867,174.27715,447.90503,73.916031,3.7625334,8.5658674,260.91797,43.348255,76.913765,68.203392,12.086888,6.0884027,9.1193733,989.80457,7.9528012
D_SE_2,SE,16.432913,9642.8838,1096.7468,215.35361,306.02625,56.144608,1513.1979,343.48563,18.902391,137.97261,393.32654,601.76257,44.578644,171.92749,45.497456,1.1997762,182.15665,351.38242,38.100185,21.768499,7985.5469,27.523081,135.98119,424.09146,73.734215,14.467218,12.687615,234.47418,41.088699,71.239098,67.192253,19.492538,23.817621,11.086238,1014.5799,3.2916667
D_SE_2,SE,14.070056,9662.9404,1095.6016,207.52533,255.16399,72.060333,1469.3834,352.87567,21.21504,152.35797,395.97119,581.71796,79.127129,139.97087,54.834679,8.7914677,200.64082,423.54248,31.377922,32.981785,8188.0552,19.677311,158.44012,453.06326,67.251671,6.9916968,11.636828,276.90494,38.207306,96.271202,58.578785,9.1606112,19.150335,0.55755627,993.62219,11.917793
D_SE_2,SE,15.044262,9690.3281,1136.8445,197.37035,329.67404,74.590042,1509.0505,362.99808,20.031576,120.87171,378.25565,573.57452,57.344852,170.69038,54.37653,6.033597,183.43483,425.77551,32.90892,24.092093,8008.7705,9.4665461,173.52826,473.36694,74.211777,9.2040567,9.1515284,294.75018,40.029598,74.692055,73.94677,10.407887,12.35725,8.5788527,1013.41,8.5169563
D_SE_2,SE,4.1516094,9448.0898,1163.6394,198.15166,295.47519,58.815586,1472.1432,329.59384,26.304472,153.58321,361.38672,536.62097,51.932877,164.62569,44.87196,1.5259594,173.96341,424.49057,47.350559,23.022913,7817.9287,20.499332,177.10342,440.31885,85.317909,15.308991,15.748082,299.73566,27.453041,81.970444,74.448074,8.213027,15.619235,6.6877089,945.77185,6.1085744
D_SE_2,SE,8.9227018,9778.4707,1124.6935,193.81912,295.3877,74.210686,1507.1786,311.26337,18.56534,145.66034,346.35287,555.67596,59.669952,140.17632,62.657543,8.1023445,215.21333,406.23083,60.981239,18.899166,8008.8726,12.745505,163.54906,495.9827,87.078941,11.827445,13.326059,283.94275,43.615288,84.984863,66.446396,15.048907,6.5743642,16.152143,963.88239,6.2797513
D_SE_2,SE,10.455603,8897.6025,1073.8728,203.43637,302.41827,58.323345,1437.6399,299.25604,21.423521,128.53392,385.9429,608.85425,43.580318,158.17056,51.243095,7.9614973,198.71394,371.36142,27.296526,27.887587,7622.6348,18.750956,160.60262,420.23825,81.852364,15.820072,7.2227197,272.987,27.15955,58.478626,79.664497,6.2396741,9.8448687,5.8966432,971.60925,10.149741
D_SE_2,SE,9.2752056,9074.2412,1112.864,201.96902,294.98904,51.676735,1473.5665,294.4761,16.661406,144.50131,379.25189,590.57727,63.294861,184.9382,37.834309,1.6782652,181.30919,390.86038,49.093609,22.71034,7739.0117,18.705784,168.39301,436.95166,52.380421,7.301743,13.66238,289.45215,40.813324,80.662132,79.985916,14.442578,11.351156,6.6665301,919.10675,10.259352
D_SE_3,SE,11.684874,9033.0059,1167.5702,350.67056,448.3082,114.07144,4457.436,602.75702,31.205458,196.35326,638.8197,1419.8384,97.183525,289.37598,69.831543,3.6993909,174.54153,832.65417,61.298225,23.129204,17942.295,20.838217,382.02753,1258.1614,84.319717,28.597672,11.314391,720.1665,53.243565,161.22194,94.247643,8.3611164,15.620337,8.3192024,2660.8259,13.843815
D_SE_3,SE,11.829332,9089.5566,1252.4724,367.55933,407.01263,99.245277,4501.1138,553.7467,32.02914,164.81537,609.63501,1406.9838,73.403702,270.65021,44.302677,4.8970146,192.13773,852.66559,66.647316,24.03067,18361.838,14.46375,382.8071,1267.084,116.80226,7.1362114,14.384953,715.172,51.563408,123.63834,110.19316,18.187027,8.7439184,16.242159,2623.3997,17.686548
D_SE_3,SE,18.377419,8902.0449,1141.7961,389.9469,425.3988,102.27122,4476.4922,634.53979,29.171976,167.5444,644.36688,1416.9696,87.501579,294.58502,55.510723,3.0787601,178.71114,871.26691,54.105236,25.125864,18237.566,12.741384,440.86829,1279.4332,123.57098,7.6627831,21.621237,699.44775,38.400208,136.3723,120.54999,7.3234701,13.390481,7.1144733,2591.1711,18.838966
D_SE_3,SE,11.174482,8720.5264,1213.241,377.13763,428.75067,86.276093,4636.2456,569.94226,28.288471,162.25734,660.41028,1415.147,76.63102,309.7847,41.504887,5.9255486,179.963,826.64563,56.53331,27.672529,18200.961,11.347193,407.21451,1288.2831,123.34699,6.0544534,14.307591,673.69379,41.754086,135.42081,104.7915,10.283202,10.415581,8.6147795,2537.3008,18.894909
D_SE_3,SE,10.107016,8993.4492,1146.6128,393.45544,461.72751,112.48111,4615.0435,581.4635,24.675646,159.85612,665.3598,1380.4991,80.064896,234.15846,46.372574,4.3055363,181.12971,821.96625,58.535049,24.282841,18356.961,16.776598,420.88297,1297.4475,122.718,10.038608,10.297509,718.16504,41.375423,150.81583,101.89732,10.675583,11.516368,11.657218,2583.4885,13.172755
D_SE_3,SE,20.006878,8790.5742,1155.3275,430.2334,458.74033,98.535004,4434.5493,553.43951,31.603731,150.03558,618.02747,1373.1219,73.684212,243.61926,60.52644,5.0845671,199.29771,867.00256,49.62088,23.216497,18468.643,23.023487,399.81882,1281.8523,142.05135,3.8717237,20.153246,760.76575,43.912743,133.73079,121.10596,9.4279652,14.082909,13.10421,2613.6719,21.367214
D_SE_3,SE,15.950285,8464.7168,1223.2357,428.51434,438.63107,104.03558,4430.9463,558.42761,26.226892,160.05125,648.40546,1329.5514,76.317589,285.87881,63.910847,2.974431,177.19231,840.591,69.043327,19.901482,18622.947,21.167429,383.39453,1329.6317,124.29897,0,12.261702,692.05377,29.475595,162.24738,112.57682,6.9066205,10.641187,6.5230742,2567.7688,14.030457
D_SE_3,SE,41.204102,8612.7676,1219.9332,401.94418,422.03992,66.92485,4583.4023,595.41956,20.167646,148.799,641.79712,1316.6984,73.04995,314.53622,55.643616,2.5162077,197.74968,869.90399,46.857708,21.844973,18719.109,19.644773,397.12509,1333.0651,124.83422,17.549601,10.438986,751.19586,38.111046,148.8398,90.277321,4.1746664,3.5790937,7.4823613,2593.7476,14.322064
D_SE_3,SE,17.474119,8810.2168,1134.4418,400.81467,440.0448,105.15893,4470.2837,560.10638,16.252676,144.27225,666.67529,1461.1228,103.66024,269.15323,52.12574,3.000257,210.44019,851.92224,62.634731,17.158743,18528.695,11.485335,383.30994,1356.4324,111.44261,9.5499439,16.97086,685.84174,45.140919,159.96939,95.232132,8.1500216,12.142561,5.1832776,2667.3652,25.000971
D_SE_3,SE,13.693827,9081.2803,1208.3083,397.8512,475.34134,102.88851,4706.2939,595.13562,28.751143,172.97992,660.91602,1327.1096,93.399429,270.77185,48.874546,5.6879964,186.14319,913.24994,54.901585,11.295637,18515.068,15.853082,434.69208,1359.8669,117.07611,11.91423,25.230726,723.93695,43.846992,164.63103,101.14228,3.3916676,19.436916,5.2356653,2722.853,15.18473
D_SE_3,SE,21.931654,9001.4717,1207.7441,416.4624,404.82458,104.83198,4513.3872,600.06848,26.83338,149.63799,615.51758,1386.4558,94.845787,318.16367,50.128658,8.1855402,178.38116,900.88989,76.406487,22.315821,18581.941,17.621265,435.90073,1279.1646,152.7366,5.4362826,16.461573,707.54999,39.134075,165.61252,110.7926,13.413025,9.9688301,4.1036096,2825.8909,19.954342
D_SE_3,SE,8.5037947,8882.1699,1158.3958,386.57693,408.3063,83.340164,4471.8164,597.65497,31.546406,150.64215,654.96967,1460.3766,77.3237,277.49783,45.812927,3.4206812,201.24225,811.01917,63.133888,26.792086,18625.924,11.364975,392.62103,1314.5989,150.41048,0,16.590517,793.87976,39.174301,143.81448,126.38988,6.9781241,12.622606,8.1541653,2748.5259,18.887592
D_SE_3,SE,12.011329,9186.5566,1248.1511,371.2561,427.1731,102.99751,4715.0859,562.61761,23.639311,134.35916,676.25574,1411.2319,97.477036,275.95743,47.999695,10.889913,183.79498,864.30426,53.905994,22.421511,18637.404,17.198286,405.1633,1317.5325,119.72304,12.277178,9.575285,727.12201,53.482536,148.67102,125.41747,9.6723595,6.872241,6.0794492,2765.5508,23.245449
D_SE_3,SE,19.888409,9461.0537,1207.8861,412.02902,439.19736,98.095039,4927.5483,609.18677,33.462791,128.79507,665.79993,1378.2214,94.474358,299.09229,47.781429,9.1472054,157.24706,887.56757,78.710732,19.817289,18785.002,17.483707,431.99963,1298.5737,145.09085,6.6361313,15.147948,728.56317,47.849648,165.19191,115.77615,8.5037947,16.0298,7.1261735,2778.5542,25.45953
D_SE_3,SE,22.498652,9460.3135,1209.8784,417.83951,434.57571,109.22317,4924.2666,546.2561,31.568447,139.33984,686.92688,1395.6229,80.624962,341.72342,38.025387,3.3840132,162.96173,877.63177,70.13504,27.429028,18304,11.699894,445.43057,1369.8003,121.65805,3.6330335,22.080734,775.98975,47.125225,154.65622,114.94934,4.9534688,9.3527594,11.932569,2709.1135,21.404226
D_SE_3,SE,14.993006,9368.9033,1152.8174,454.80356,439.86511,98.632263,4912.1792,589.29694,23.111137,139.50116,662.00708,1430.2927,75.619492,310.94293,47.114822,10.392696,180.47406,906.19263,54.52935,19.127548,18578.385,7.9404383,421.7114,1212.2386,117.96781,0.23352276,17.03163,688.29858,46.984261,168.35863,112.59772,9.6928549,16.570784,8.4545612,2817.6921,15.306525
D_SE_3,SE,16.207327,9668.9521,1282.2949,403.07159,451.34338,101.85258,4649.9106,548.3194,32.365715,155.17232,648.914,1358.173,80.783356,329.03122,57.344692,6.5758462,190.00644,862.43591,67.938919,19.114113,18637.033,21.576221,403.82434,1263.7561,132.95804,5.3588543,19.22287,669.93274,38.48093,150.90622,96.792847,9.1907511,12.461934,7.0919242,2893.6775,19.937258
D_SE_3,SE,14.401345,9691.9492,1161.7677,395.01251,447.70309,92.349327,5067.6582,644.09973,33.110081,167.29822,670.03217,1407.0773,100.02847,317.88498,65.274681,3.6853862,212.50345,929.63287,63.651474,22.693308,18248.648,17.467611,460.73053,1316.7714,135.47989,9.7639408,12.765916,708.29718,34.709408,163.17929,102.41457,23.860899,11.205056,5.9913821,2747.2424,34.333176
D_SE_3,SE,8.0248175,9862.9873,1154.3523,489.24945,422.15616,88.220711,4987.2354,606.1806,26.693138,161.89285,609.7674,1488.8977,84.54837,348.60068,51.79216,3.2245903,190.80258,943.67773,54.690762,30.023636,17968.051,21.05909,371.30203,1331.4111,127.19437,5.9169459,20.36657,710.76404,53.985199,116.93043,83.618752,15.115866,17.081772,6.9347215,2705.4272,18.10821
D_SE_3,SE,21.062634,9710.8838,1217.4089,412.48849,443.45413,94.112434,4780.1792,606.19403,24.621834,155.72386,669.83838,1392.0345,92.642174,312.91833,58.379776,3.1260648,176.74765,890.49738,55.215912,26.087044,18320.688,15.354313,388.05173,1363.1477,128.81015,17.422579,13.563435,683.17163,49.559296,172.31941,109.57185,13.074848,7.8135471,9.644227,2742.314,18.634537
D_SE_3,SE,17.316887,9920.2139,1210.9569,390.81052,469.16788,70.93663,5181.1929,587.78912,25.619747,187.02687,623.41595,1435.1893,96.565834,362.76627,56.191402,7.1102099,198.3351,936.97723,65.982735,26.628281,18336.35,17.631229,438.15302,1318.0327,136.26001,6.9822035,10.135796,818.32928,48.908466,165.01556,119.5729,14.113721,14.226744,7.78157,2810.8911,20.115143
D_SE_3,SE,16.86384,9553.6787,1121.0002,450.84338,410.06879,78.482338,5146.9409,598.20892,22.661446,131.01982,654.01086,1434.4128,71.027077,331.96335,46.963024,8.6982327,190.22816,915.34302,65.688202,18.941978,18227.666,15.359389,473.23868,1256.7545,143.38928,6.4420781,26.040249,774.99902,43.050632,149.0872,106.868,15.422208,9.156744,2.8763318,2747.5547,21.662479
D_SE_3,SE,17.718874,9071.001,1235.4276,441.04459,439.93631,95.946205,5035.083,585.63416,22.663399,147.89351,677.65619,1432.7831,79.748405,363.1004,40.848068,5.9925237,171.67146,840.32019,59.551006,18.650066,18603.674,11.396973,431.14984,1356.2378,142.06038,2.190305,14.181658,799.37756,43.42622,144.01427,118.66759,9.4937782,10.391104,6.5735426,2748.5625,13.614401
D_SE_3,SE,10.857711,9471.623,1226.9143,431.23837,458.48706,86.777351,5157.0122,581.25812,22.356586,148.15416,616.78845,1405.1072,88.529724,341.19107,33.542072,9.1344137,194.71201,956.59814,66.109665,23.783369,18634.045,28.406687,404.57941,1319.9994,124.70737,12.585283,21.044813,749.28705,61.283047,150.37448,132.24225,14.090775,20.741882,4.4419727,2680.5986,11.892477
D_SE_3,SE,27.772686,9907.2744,1187.5305,394.78903,465.1348,104.37758,5174.8491,593.95618,32.284401,150.20837,676.29266,1508.4186,67.123444,374.12207,41.978058,2.8830826,190.23079,961.51215,60.717838,18.798834,18524.762,9.2491474,378.44281,1356.1724,153.43794,0.45326748,19.192303,681.26367,48.074631,143.88145,112.57864,12.774979,17.104809,8.5767832,2804.1523,18.763189
D_SE_3,SE,14.144696,9437.1982,1220.8922,422.28485,456.11279,79.266586,5141.5225,596.11304,21.743389,154.25024,632.85211,1429.3173,103.06081,363.80539,39.890076,6.7599244,188.1521,915.23773,58.799454,20.889462,18674.385,16.908012,438.09082,1386.3787,142.64223,9.2640142,18.465607,721.2077,40.815544,164.15038,117.98716,11.656214,15.955066,9.1527634,2825.082,23.065313
